"ChIJrbzUybEPZ0gRxIduSWzoC90","St Peter’s College, SummerhiN, Wexford","Saint Peter’s College Secondary School","142","155","B","53.6","90.4","773","0","15.9","CmRaAAAAD_s-kYCIHjp6DlhGmyOM7HJ81dy8nF7HaRqNUOuiyqyG2RHC51uflH7n9XVt7ayfc2uQFLfJcAGDqdNCwJZrwLBEDIIpp7FV1AVaiW87UHcCVxlJk6wEplMCcgvcpmSOEhAdRSUncjJwaZZtF0zeBXSCGhQ7HZaFL6GD4eVW2uI3mK4QRlhWGQ"
"ChIJeUmiRhMJZ0gRxXjA827coLE","St Raphaela’s Secondary School, Stillorgan, Co Dublin","St Raphaelas Secondary School","397","387","G","34.1","75.3","0","564","14.4","CmRaAAAA2WxArfu5AYMD4Wfe6C-ALiLrSdevSlED6mX6sdwzoWsssqZ6MKDXC1imAgKFDBGVcSWNu_UmqczToKA0TqnhNwOqgeBdnhjkhfWOuTRkt5vew99seTzcIc2oKObbcNwlEhDvhK3qRhwQ7B7hE7e7MIORGhSrTAUnHxAPSu549Cnm5_quF6uikA"
"ChIJPxJqkhl5XEgRzUICQmStj-k","St Raphael’s College, Loughrea, Co Galway","St Raphaels College","266","224","M","42.6","78.5","248","295","16.6",
"ChIJF0kWdJ_OYEgRLUHkNEgXInc","St Vincent’s Secondary School, Dundalk, Co Louth","St Vincent’s Secondary School","131","127","G","55.4","88.4","0","917","16","CmRaAAAAWbXCptceLkwSrYiuy9KU05zigq_Vn97RL6DfVRgsLWPpLZtmCPZG1MoV89zVAbPH4T0sfSgTmRVdhl3r7wybca82VWp2dvEhBs262UgT6slsOiksioPx6U6-HT1qA0IoEhCHK4V1ackBqtE4OYBjk0_1GhTOAHgR8Irhpr2b9Xdchg4pF7967w"
"ChIJ23zHCPpwZ0gRadrkAS4ri2M","St Wolstan’s Community School, Celbridge, Co Kildare","Wolstan’s School","77","103","G","62.5","87.5","0","777","16.2",
"ChIJTf7MoOGZXUgRwRXybUQwW0w","Stratford College, Rathgar, Dublin 6","Stratford College","147","78","M","53.3","83.2","66","54","9","CmRaAAAAlDpVZTuVDyhkm3FPceI6awirxmeKrVzkKyf5iiqJ9AaZWN_Fk6r5z5Hydru2ANwJUuxUd18kQE0VgH8uvDm9R0hWi24WK_4oEzUb-btOpGMSd1GIKj278dI7Qf2tWfttEhBcfB2MTkPFgHlQ38dVi0YmGhRsndTfBdjS9qQ--ZS2J_mMZAIObg"
"ChIJLX1yXCC3XkgRy_bryj6Eu_E","SummerhiN College, Sligo","Summerhill College","250","299","B","43.8","90.3","881","0","15","CmRaAAAA6wpjC-wbE8hSwUyChU_IQWEz_kTIztJ8RSvhO4dfBDIEExZ_XGRHadDa_JUvd2XEuvV5jTtspk0HCVfEMLDvx1Gq2fQChFpmOVj2oVD5eiDUWou6Q1O5LQhKa7yFpoEXEhD46YHJLu_WnAzUuR9LLcrqGhRdfW3o77vFehod2zdye09aPuOYQg"
"ChIJBZdeX-UEZ0gRunCr2gJIye4","Sutton Park School, Sutton, Dublin 13 (B)","Sutton Park School","188","225","M","49.6","73.9","172","145","18",
"ChIJQxON-bjYWkgRngHT8w2w2BU","Tarbert Comprehensive School, Listowel, Co Kerry","Tarbert Comprehensive School","196","196","M","48.8","79.6","268","285","12.3",
"ChIJTf7MoOGZXUgRBYTgD0EubNs","Templeogue College, Templeville Rd, Dublin 6W","Templeogue College","273","221","B","42.1","97","687","0","14.5",
"ChIJE0L8A_ULZ0gRJjWBqEZZ6KQ","Terenure College, Terenure, Dublin 6W","Terenure College","161","154","B","51.9","97.8","690","0","18.7","CmRaAAAARrGtc6t6azujccZfckR9ZAJwB-SoAKnI5akxgjmbUZQh-lMcqxv1xj0AiGtebRw3mo-K5_gebCnkuGHABKY6X3fhudfRZssJCNg-Q1aOfgYYtjne63KnYzKIYeTWCD-lEhB3Doa72aQQZ8LdxVA2ABv5GhQBqtj7l2fDjGdJoLdHFmJKpxo2xw"
"ChIJ03NhymWyXEgRXrDLw633-NY","The Abbey School, Station Road, Tipperary","Abbey School","246","246","B","44","92.8","412","0","13.8","CmRaAAAAlwhu5nIwPI0ALqRD6M4XHX2bxQPzU-7rPEEQM18XBlO-cdmrwfu99HegSDW6VpqEcVcqKS1RcwV5SSQ1xcLVhG8Me1cG5oPoKEyVTkAOy34nQbZB9kx1V63eTrDAwXTLEhC5ODpUKKHR9rMIJZ7384QtGhSUoJsfC0k95Ee8Whkhncv6UK3B1g"
"ChIJO0CsCvoLZ0gRSa1JGt_S_So","The High School, Rathgar, Dublin 6","The High School","67","58","M","63.6","99.7","408","283","16.7","CmRaAAAAsjDzbNaANgRD9t00QCUuTk6OoB6D4XUuZ2UViPT7IludA0vdNcwp2MueDWnNw2aZdfAl7S5YAcCofakAvI1yIVFvxoRPPKK5oK-NrrwOGiUdcyXQMlwntF7_MLy7vmKyEhDA2oMS9vh0B9pb-FyUo2YzGhTbrZSJVbPAetWJO62HfeZZ-pMp5w"
"ChIJL83QvutFRUgRVDrKNom85Gk","The Intermediate School, Killorglin, Co Kerry","Intermediate School Killorglin Hockey Pitch","241","244","M","44.7","63.4","267","266","12.1",
"ChIJM4yv4NJyZ0gR38vZ__nPLsg","The King’s Hospital, Palmerstown, Dublin 20 (B)","The King’s Hospital School","87","106","M","61.3","80.6","397","322","17.9","CmRaAAAAe_Fokm5n-UjeZd8rLYA3bb8Xsys8RfmJRivGNZ2_ppGBzSKceZUyYAQQx_YQFR3YctEk0dD5B60lbIvUtlNocqlgPaUpy8DX7NgX9dWinupRfW0x5ImdDOg8DDJ0Qx0zEhCSWSXQC81GK8Nlrc5PaQSzGhROCxvpd4vQWs_VFIeQ8euBqWc2Ww"
"ChIJHfzGRcsOZ0gRkww9E1MKUTc","The Teresian School, Donnybrook, Dublin 4","The Teresian Junior School","4","6","G","85.9","97.2","0","205","18.4","CmRaAAAANAlMQHl8dng_6iiHg6WvMtP_bRljvdPKhzRkDv36usEQMpYwJPszBudnEq42SYH8N2vOwffRFBanZj6ZgKEFXKR483hkkUksR8po7_9DUNLvPyoHCqQy62GlQq-Rp33VEhD4KfWfuMQ4sYqmp8votyFRGhTcxvXQsO5ZuEUvHIl9n2hZG0ZKKg"
"ChIJqRrrpi_oXkgRbnMkjEc7SRA","Ursuline College, Sligo","Ursuline Convent","183","112","G","49.9","91.2","0","723","15.1","CmRaAAAAt4e7h2vpLwS3ysHI4uYQOzC0VoU-gXT5HhQkDEDMYPmEJ5kIsA8jmIHVPhrTdjttZr101merukwqCyqBFoiXDd3IbMA9_ATUoSG89ddcKJVA1aHSJtPnW4cKYQ8sl8s7EhCvsEYDcRaCuINQl6GjbwpXGhSrAgw9GqB70W7pD2zkGMnyElMCaw"
"ChIJPW1Ddc6aREgRUkzMekpR5s0","Ursuline Secondary School, Blackrock, Cork","Ursuline Girls Secondary School","121","132","G","56.3","77","0","219","10",
"ChIJc6EGocDEXEgRCm4WG4WGPq0","Ursuline Secondary School, Thurles, Co Tipperary (B)","Ursuline Secondary School","25","52","G","74.5","95.8","0","774","16.1",
"ChIJ51Dcp41cW0gRslpvo9abeMo","Villiers Secondary School, Nth Circular Rd, Limerick (B)","Villiers Secondary School","70","101","M","63.3","93","254","333","14.9","CmRaAAAAx4SVx_vSvyJB5AFZL6h5r5tIgqn9VLk0c2Bnbl3BY-KRVmXmOHFbWPOlRnaCBstMUmO9jO_b_QW1UUCaIhbAw7EL2RH3TnRWP5Vc7sztkJbaikHlk2IxnzeEtcqGXwWVEhArcqXk4gXfdavnAF4ZESElGhRMS71AfONFAk_5cOaCObeeWKcmzA"
"ChIJRdmUb9P9XUgRI5j2NoP5fNU","Virginia College, Virginia, Co Cavan","Virginia College","371",,"M","35.7","64.8","379","258",,"CmRaAAAAcq-ExMrowt4a0-GhsiTp0kRbM4shombDZVGE2hYpWQkwJ88eIY0s3HLRCoTRwKg4RpsBtNHdi5yGDU2KRSCK48tv6mY5EvUuEMgLDaLcDYxoIHwINlxTa_8iw2ThZSqXEhADl42K-hrpdEI5G3nkygPzGhQW8kv37HpRHzGzQ2vJZLAq5HQEVA"
"ChIJL0kIRnsJZ0gRNN_Bt-RgjUA","Wesley College, Ballinteer, Dublin 16 (B)","Wesley College","96","68","M","60.3","94.3","498","432","18.7",
"ChIJsZ2k0TTCXUgRkV5ZXpY3YDk","Wilson’s Hospital School, Multyfarnham, Co Westmeath (B)","Wilson’s Hospital School","297","279","M","40.5","67.4","188","200","13.9","CmRaAAAAGBjjPATxpPx1D-rsQDDp4ocYJGU2L5y62Xn5dTRKuNvtunE-RtMd9uJf67WzTLca-XHXZ_auNr3jlnismmdKdCjBakti53FEhYcDeyPhxIxTf0dqBRP5V51HBI8Fi9Y6EhBCxzqqnMH-i-sDpwcZvK4pGhSWTrIl0yO14lSbZyxP9f-YnO4nvQ"
