,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ChIJbdK7HAPMYEgR5cfQoqc9pIg","63920A","Dundalk Grammar School","dgs.ie ","The Crescent","Dundalk","Co Louth",,"The Crescent, Dundalk, Co Louth","Louth","A91FH00","429334459","records@dgs.ie","MR. JONATHAN GRAHAM","N","Mixed","Mixed","No subjects taught through Irish","N","Y","CHURCH OF IRELAND","Open","231","342","573","53.9986","-6.40887","CmRaAAAACM0hM9JhtTHdmyTGIj4TqufcnbTHbX6ZlB5YihqjddbV6JdnMIcPBujH65hLfVVibTXXjy6m4WFs3YK2oQRqs1wXHmG8SZak__zpr6wr4OOad7U7-WmX6UE0sTpwbbrHEhBMjyQMsEBQNirXCHAL7baJGhSdRdml-NfOUUh1DKBAEitVp2BpdQ","CmRaAAAAo0xfCx8lS02UISOhT6HtKWkrsEoc9cfaPf8VWZsJTxvSKzjLh4CEqmTWYBnk1cgcK3GqmeqKbhZCvZNM4nwOgbFIJXAzaVS8k_YUs4WDA0MCXLX08OGYpzCG8Jful6Y4EhBH7byDJ3Sf8361Re6vFGoPGhRljGriSpkkOA-cP0esQZQLnU34zQ","CmRaAAAAxS_XBCyG_fFYiDyaUSMgPp1D6_1koEnEIFQ2yhGvz489hvsx-i8BeVmDdKk4V6B653h-HPB3xRy3hAZvp535WS9_7RhPzs_BxYsrMpJtYDNZkgnL0pSmV2KmtcyLAAx4EhBfNgeUwyUp4aCdkdDhkOrCGhTMunb6Ml3TBpStaBXKpSu56TE4vA","CmRaAAAA-N85iKoEv-LTXbbOOYALFGdIx1maay0P-0Atl1Y_GXiTy4HdHpblM3XL-C6LH_3hDhzUsuWDUcXhufncsYowB65ij-g5PVcWJDU_ueargzT4n2pJWFYSWsOpIczIMFHzEhDESPa6zd5t-XoRWRwdJUpFGhT_B5l7XNNcjK-Oj35DCrBc_uuNQg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJBec_PvByZ0gRKEabUbbEjtA","60263V","St Joseph’s College Lucan","stjosephslucan.com","Lucan Rd",,,"Dublin","Lucan Rd, Esker North, Lucan, Co. Dublin","Dublin","K78VW74","01628 1160","stjosephslucan@gmail.com","MS. BERNADETTE FITZGERALD","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","866","866","53.3579","-6.44098","CmRSAAAAS7b4ixo8LvH-1DelVMxieRapfqWG7-BO9_JjRO5smyM_mJkr2l06uzjL8KEb2wl8aRCbiIMYIFvhZxkOcv_ydt4O9c1LDDwpvqzUFoiJzmCa5r55sIjOesH76ujZbcIEEhA2doIrdn-s5S644k6SCXxGGhRNbNkPpCtRo6PghWim-XOetN4Djw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJBetGrjIUXEgRpjZxkhcxX7k","62900M","Colaiste Mhuire","colaistemhuire.ie","Ballygar","Co. Galway",,,"Ballygar, Co. Galway","Galway","F42D265","906624740","smcballygar@eircom.net","MS. EMMA TURLEY","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","119","109","228","53.5226","-8.32574","CmRaAAAAPQ_A4b5f5sx0A07fZj4ao3wLcytAjHfgAUhr9CtG-AyoIG9xskMld_Rdfq2WHR-Po19bu4zLLm5V-m0oXbmUo1tqPpjaCk0NoFz5PJYaE3p2Qm5TFsLpXbPOM-jeCl_6EhBIdA-VTSpcW_U0zRnF3yQRGhTKUvVD14MH0KmpmTiO8IqqBF32PQ","CmRaAAAAhDzCMHCL8YChZG04WFpBjlDpdwTUFwv2IHM9f6LhJSS-OcPWyBfiwnH4b7ENnlqUyCR94tVakxQA460AKIEx7QzMovM34J7g0_PIrdDUkup3Nt8Ouio1MC2kf-B8h_rTEhBWu4-QrtkGiFN3-JG1FjjcGhScw2NtfDghB7siYx78N5oHUU7jTg",,,,,"BT Qualified Projects","“Mental Health & Alcohol – What’s the relationship? Is it time to break up? ","Social and Behavioural Sciences","Saoirse Ward, Amy Coleman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJbfOiX0qQW0gR9zEHUF-GRFw","63100I","Calasanctius College","calasanctius.ie","Oranmore","Co Galway",,,"Oranmore, Co Galway","Galway","H91K7H2","91794564","admin@calasanctius.ie","MISS MARY CONLON","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","406","400","806","53.2678","-8.93347","CmRaAAAAzD73kLEt7sO9nizWo9yDydVp-9xu0pkqGafiX79J_5oNUmiMA0cKk7DbwZD4PmevQr4Ne4JUwNa5LhzDTUIA20WppdIEEaDa0mUzzc0FHcok33Ww3HhLXyJxZFCBbRQ6EhA7XcxDU_EVh4WzqUwKOQDdGhQ-ZNtx6ot9W7dRS9jm1z8zKE0kww","CmRaAAAAxDP8QOJpbIjWKSc0MPPwAwRr4LEUZy52G79IYgwI4FXTnTi5CIx2NAP48kDrRkvxlp5geuZcu2IFYp4qpj1Qy324S_2MhBVIg1ZjiOY07Wxi6PxfBJXSRTJyNoHglKdTEhA9S4WMAFpvq8FTr6-0cai9GhT1yYdf6SVvRCEdxua--sTUc8MMOg","CmRaAAAAlpsT6ealmluON1geKLFxYuS_eFHK6JhCTVrnB7q6iAQxZeqYVvSDrt_sk__MqegrH1RInJr37eldhH9LRLso7-zPQqxwItET2J0Snp_Qo9GgA3X49wIFGkESGMAO_tMeEhCbPkUm2IKeicG3avjbYmHqGhQ0ic2LyAPOVcUGASqYmTKGiBwd4Q","CmRaAAAAlfsVz7M-3Nhx5sY9uQ6_-YNgQPhjrg-J1d9gv0quz0Si895wI6VXH9bVqSGFqr6l8c5eJAH8jh_biztn1gG1qcTGBfRzrHVoLOrYbcRUbHinFh_PANraGhIkHGEEsCa7EhDwmwJTbMHFSUS7CPy2C-KyGhRF6bLqTckIhEgyCnSCCqJHGnfZAg","CmRaAAAAfvRQChxHBcx1hMbmC84oh9TGT6jzz6vkCio0nEbcbGhaW6altLPMFwarKYi400ab7N-kN9zcBgTrxQeAe64BpzPw0HXmBENWyBYGCZUjGT324hSB9F68Bh8VP5Pr5j34EhD9bS0hS1k-Pq_lPLxd6Ch7GhSQ-QFPc0Umzh4tN5zzTYosB_fYnQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJbQmh5mlcW0gRU-8hz0WaCWs","76101I","Gaelcholáiste Luimnigh","gcluimnigh.com","MEAL SIOR ANRAÍ","LUIMNEACH",,,"MEAL SIOR ANRAÍ, LUIMNEACH","Limerick","V94V2Y9","61404959","eolas@gcluimnigh.ie","Donncha Ó Treasaigh","N","Mixed","Day","All pupils taught all subjects through Irish","N","N","INTER DENOMINATIONAL","Open","386","227","613","52.6666","-8.62013","CmRaAAAACTcgxLB70BFJatA96qHbyMijepNTMYKyl0rsiCctbABcIi-JL1i489-LN6T-jFo-qFvuGZK4HQSVMaaBdzWCVgCM_HUxN7G8WkcJCcqZYQ_myIYtMNY_I4XekZLeRk-ZEhB7x53u9YSw6gTvHv64zC7yGhTdBI0xC10_oO_1gmw9hMwI-h8EPA","CmRaAAAA0nAQMbq4XTuWGFuhK_deIXrCHxPTNoPkOv5ZyyR01GK5xAUf7O3BUDqXBJi3jjirwuWICkodiOqsov2ihulg6zPRvA0Opk5ktoHpytaCOcAkT38RbQkm9e_uqDyFZlOzEhBHv6PCIkAgr1nOS38OqJZPGhRoiY4TNAvagUnJKzuekrxrXQf4_w","CmRaAAAAAYYst_RLp4CPnOYXJOe2edGeiV1pE8JQv-dQvOmDYa9e3o1QA1rAKp7VhEXCCPqdx2HjOJ-KMH7GDpjpFFAQDLnKQQSlBVF8PBpoN_jwb8KczgEJao9fTU2XyK_R39CiEhCUeeb9_S-09xz2enjeT4RJGhTZB7JyNJ8vd4epUhRD264yQhQrSw",,,,"BT Qualified Projects","Boilgeoga & Broidearnach! Staidéar ar ráta imoibríocht Berocca","Chemical, Physical & Mathematical Sciences","Anna Shaw, Teagan McGarvey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJBStN008OZ0gRvZYZRX2aIFQ","60420L","Ardscoil Rís Secondary School","asrdublin.wordpress.com","Griffith Avenue","Dublin 9",,,"Griffith Avenue, Dublin 9","Dublin","D09AK30","18332633","asrd9@eircom.net","MR. MARK NEVILLE","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","522","522","53.3692","-6.22812","CmRaAAAA80ZcZ89fTQPFpawSmF6LxTgetBmZkk3yseYrI9VUiz8FjNJ5rplSO-E5gHaCjVMIZeEY90avDGj-LqYyifOPnmbzS74nwgmkIo03CAlicFuFSoZGwPV_UD7DvPLtK-uUEhAH22TC_tVQWDzIoFsFdZD9GhTjnjiWlnYJOYrOlXCspTRgytXxYA","CmRaAAAACCQyOMFrAxqcHrTXl4God4_dtXunWONwFJaukbbc2HH5zB_r7W2LDFEprL6-N-a6Y7jSmLroMfVj1oj5BPJBV-VwvUhh6ywwSq-NViu-Y1Tbb1i6gsp3CovbPLZBr4ufEhBL8upkeF1ABHTMpZqAmAkWGhTkczd9ehIHkaMRq3pua_w4twWRow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJbTBt1gXoXEgRfX1wNS9o-xY","16979S ","St. Colmcille’S Primary School","stcolmcillens.scoilnet.ie/blog ","Church Ave","Kiltillane","Templemore","Co. Tipperary","Church Ave, Kiltillane, Templemore, Co. Tipperary","Tipperary","E41CR60 ","0504 31616","stcolmcillens@eircom.net ","Kieran Healy ","NA","Boys","NA","No subjects taught through Irish","NA","NA","CATHOLIC","Open","0","104","104","52.7962","-7.82927","CmRbAAAATIKTGwL1xslGG7TsKtJOS79IUevQjd5DJaH7jDBOXuksvJwdBofsPgTW7-2fxOqtFhP7LNg-S8um3RF4m2I5tlJcaVgFgQyzgoBKkDKRcHb3s7p9DSZsbp2-_9panPYaEhAGRmugQm_pXAUejLJjT28IGhRsmNXsn3HLlN7zzKcebGFtqDxzxg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJbTfkYXkWW0gR2fGykkibNxA","60140F","Mount Anville Secondary School","mountanville.ie","Mount Anville Rd","Dublin 14",,,"Mount Anville Rd, Dublin 14","Dublin","D14A8P3","12885313","office@mountanville.ie","MRS. PATRICIA MATHEWS","N","Girls","Day","No subjects taught through Irish","N","Y","CATHOLIC","Open","675","0","675","53.2931","-6.22314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9"
"ChIJBwv9vzc-XUgR5smoVCN1Ois","91360T","Castlecomer Community School","castlecomercs.com","Castlecomer","Co Kilkenny",,,"Castlecomer, Co Kilkenny","Kilkenny","R95AF5Y","564441447","office@castlecomercs.com","MR. SEAMUS O'CONNOR","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","270","289","559","52.8038","-7.2157","CmRaAAAAFLkkuVdp-XbsjNjLMTQ9ILY9ELzwqSzpx98U60soPscU9Gvc61mqOpTVh7H0aJXVV7D_GREUP5-fOxQwXFZAJIoaKQMhMUlqv7OiNTgKqGxESAyhEFkuJdM89cb7ngv8EhD4372SoqTW9mL6IaS9iZRgGhRi11HdOOWhXQw2352SyPeTheThTw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJby7j7NUgRUgRiM1BJ8ZmYBY","91504R","Scoil Phobail Sliabh Luachra","spslrathmore.ie","Rathmore","Co. Kerry",,,"Rathmore, Co. Kerry","Kerry","P51PR53","647758135","rathmorecs@eircom.net","MR. DENIS KERINS","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","187","195","382","52.0797","-9.24645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJByzASrs3WUgRFZwhmRAefT0","64510J","St. Muredach’s College","cncstudentcouncil.weebly.com","Sligo Road","Ballina","Co Mayo",,"Sligo Road, Ballina, Co Mayo","Mayo","F26FF25","9621298","info@stmuredachscollege.ie","MR. LEO G GOLDEN","N","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","294","294","54.1152","-9.14321","CmRaAAAACTTJLwfEykS6WSHibzoXBP83uZZBhqGHIv6Z034wsvm8ieQaJfKR2xGMhARKJYwDlTyAhdpb7XlnEPW8c444kb9GxQwKDmtGTHZaKDX6gTRygwN8EBzj1xw_WhTfOFcrEhDFW48M43ZYs0OSIW6wCMgmGhSDY6YOtZSCWnzbywZK_CYBJQcoQg","CmRaAAAAtaQ4ZFxJDZ9c4XTPZUGj8scEwGBFG6REdtrCvFlwWh6JK2X9_k0A0gRPGCjMlzrtMEZ8qxldNnIjbHPdusENf4RUSG6WMKV4GJOyNuAaoWVsjzCKESPKfZSZ_LrROZrIEhDm9__fbhPLBusvAmVueN7uGhT26xrA4ASnAmLfQprocYFGDZ6Akg","CmRZAAAAx3u6GPz7h9mQAk8E2Mfu4EyACSYR9vvcWUgbrgmvqilP3agleIcJW0NDySi2L0cSa9UXfqOqgHc0JpOMNxbDGCndKahPqzpfzaI-NI5bMOEyvZjRvPxTHOzqEsyNLVipEhDkbNid0Y6PX9jAp6rFWp2EGhT-71XiX6S734CJuTVyyWuJPH46Yw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJBZdeX-UEZ0gRunCr2gJIye4","60381E","Sutton Park School","suttonparkschool.com","St Fintans Road","Sutton","Dublin  13",,"St Fintans Road, Sutton, Dublin 13","Dublin","D13EA33","18322940","info@sps.ie","MR. RONAN WALSH","N","Mixed","Mixed","No subjects taught through Irish","N","Y","CHURCH OF IRELAND","Open","151","194","345","53.3767","-6.0931",,,,,,,"2nd place Junior group","Investigating The Forces Transmitted When Heading a Football","Biological & Ecological Sciences","Sam Hendrick, Elle MacHale","BT Qualified Projects","The design and testing of a slow release drug system","Chemical, Physical & Mathematical Sciences","Áine Shiels","BT Qualified Projects","The Design for a Cooking Water Conservation System for Developing Countries","Technology","Amelie Kearney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJbZKVXBOQREgRz30L6g18JoA","62590A","St Vincents Secondary School","stvincentscork.com","St Mary’s Road","Cork",,,"St Mary’s Road, Cork","Cork","T23NH01","214307730","info@stvincentscork.com","MS. KATHERINE BULMAN","Y","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","235","0","235","51.9062","-8.47908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJBzRSF_CRREgRSEHlwVm4XKQ","62661U","Mount Mercy College","mountmercy.ie","Model Farm Road","Cork",,,"Model Farm Road, Cork, ","Cork","T12AD60","214542366","admin@mountmercy.ie","MS. PATRICIA RYAN","N","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","821","0","821","51.8901","-8.51699",,,,,,,"BT Qualified Projects","Using Machine Learning to Locate Exoplanets","Chemical, Physical & Mathematical Sciences","Laura O’Sullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJbzwbn0jrX0gRoDqzZOQTdDI","76081F","Colaiste Ailigh","colaisteailigh.ie","Cnoc na Móna","Leitir Ceanainn","Co.Dhún na nGall",,"Cnoc na Móna, Leitir Ceanainn, Co.Dhún na nGall","Donegal","F92N2HE","749125943","colaisteailigh@donegaletb.ie","Michéal Ó Giobúin","N","Mixed","Day","All pupils taught all subjects through Irish","N","N","INTER DENOMINATIONAL","Open","144","129","273","54.9627","-7.72413",,,,,,,"1st place Senior individual of BT – Best Project in Irish Award","Triall eolaíochta chun taispeaint an tionchar atá ag “cúpla deoch” ar do thiomáint","Social and Behavioural Sciences","Iarlaith Mac Fhionnghaile","3rd place Junior individual","Imscrúdú a dhéanamh ar an gcaoi a bhfuil amaláis sheileach ceangailte le strus agus scrúdú simplí amaláis sheileach chun leibhéal strus mhic léinn a thomais a fhorbairt.","Biological & Ecological Sciences","Chloe Ní Chiaráin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJC-fGzk_mZ0gRPXTkux5n0Pg","71650Q","Kilmuckridge Vocational College","colaisteanatha.ie ","Kilmuckridge","Co. Wexford",,,"Kilmuckridge, Co. Wexford","Wexford","Y25C952","539130169","info@colaisteanatha.ie","Ms Elizabeth Martin","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","120","161","281","52.5118","-6.28597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJc-mcyLx4Z0gR2MgzAMev8kQ","68072I","Gael Choláiste Chill Dara","gccd.ie","Seanbhóthar Luimnigh","Nás na Ríogh",,"CONTAE CHILL DARA","Seanbhóthar Luimnigh, Nás na Ríogh, CONTAE CHILL DARA","Kildare","W91E282","45898294","eolas@gccd.ie","AMANDA DIVER","N","Mixed","Day","All pupils taught all subjects through Irish","N","N","CATHOLIC","Open","204","139","343","53.2158","-6.66917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJc0kOMoj3XEgRcVctwf8_Lrw","91491L","St Brendan’s Community School","www.stbrendanscsbirr.ie ","Birr","Co Offaly",,,"Birr, Co Offaly","Offaly","R42KN92","579120510","info@stbrendanscsbirr.ie","MRS. MARY R LOUGHNANE","N","Mixed","Day","No subjects taught through Irish","N","N","No subjects taught through Irish","Open","446","468","914","53.1046","-7.91425",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ChIJc0mF94yBWUgRd3qfYMTlRTo","64660F","Sancta Maria College","athlonecc.ie","Louisburgh","Co Mayo",,,"Louisburgh, Co Mayo","Mayo","F28NY64","9866342","sanctamc@iol.ie","MRS. PAULINE MORAN","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","212","227","439","53.7647","-9.80571","CmRaAAAAC2kHoZcLuWDY8K_srUgI8AsnkyTtAorrWEGxx5JvSMDGUf72xmhq1juasPSEPKoSIr5zHs4LbrHmnqXzYPiz5Wjg2aihHVHA9HtXSi2nBNj8IeBD4fkVWr-fmHgaOE-HEhBUpBERJ9-VKTALcl-EYWOcGhSlKl2XEoMnLd9zu6MuxRziyNNdew","CmRaAAAAGDNyWBzAsP65cz22Tzdu5gz8FE_yfTXq6UqkDiOrdRHhRsTadBy5T4zeC908MAJA3r66KIhwYMtY6DqOlEiObR4FGZrsJ6Lt3nCr1WYvk92mJBGDRoDQV2P2QdDmQ-TgEhDtRpU00Q0PM0i2TylAXliiGhQXS4UjtQ1pppg9CYqDF_sJ9ZctEw","CmRaAAAAHf2Yx9OcjyW9Bhy_wFaeDqecHNlXCVwNSkiV2ma8c3bjbMNNp-a71hHavSCzf_6GfG4ux3Co2jPtNeu-POzKx1rHMQSntpu87wmzVn6TLsQoEhPcCC5bsEmSR5sfZnHDEhDbEU50As-MoNEPWAd11QThGhSYIaEqsajhKEpjbWwVtsCHvf8PBQ","CmRaAAAAvGv-J58nuW6OC3_EYl7upA2o6k_Mp7EI_fM3deu0wbXskxxpC5h1kMcVGKLzsdClGRqiOox6y_2lw197IlWdzJYGtZQD-HYR3JezZdjXp29PWq6hurGXBMBxcTomlv8pEhA4U8ez8Tue0PBlEGPFLci3GhRXF-t10XZmR9UBaNtlTUrwU5cFWA","CmRaAAAAJRMXf6Sf2TjnWkw1OMLny1sSQdcOUPeU9ix9-ynf896a_0vO5K2Fs2pbTQG_W-FOOgR3ttyHlmq4bXaiCwpeWH3luWIJBeGqizCcwfB6GAoG1Bf5W7T7u5ipITPX44yHEhD1xQ7F_5gRx2bNVgqqS4QpGhQ3lRbtAfmhFxJEXf4H6SNU-B72tQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJC1puOX8HXUgR-U3cOln_KdA","71470O","Clonaslee Vocational School","clonasleecollege.ie","Clonaslee","Co. Laois",,,"Clonaslee, Co. Laois","Laois","R32R972","578648044","info@clonasleecollege.ie","Noreen Sweeney","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","123","139","262","53.1486","-7.52437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJc2WKPDJtW0gRECo1-JhpfJg","61910K","Rice College","ricecollege.ie","New Road","Ennis","Co Clare",,"New Road, Ennis, Co Clare","Clare","V95FV10","656822105","admin@ricecollege.ie","MR. LOUIS MULQUEEN","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","253","410","663","52.8478","-8.97953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJc3sSu8TGW0gRYKr9SAhHqdU","63101K","St Pauls Secondary School","stpaulsoughterard.com","Oughterard","Co Galway",,,"Oughterard, Co Galway","Galway","H91PT86","91552689","admin@stpaulsoughterard.com","MRS. ORLA MALONE","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","186","223","409","53.4302","-9.32762","CmRaAAAAE3pXwplqrOy2UE6bvG80YOmUaaH6jLJCEgzoyW_4J20Sgxe-pfj353zGT07M7GechK_j3dSBk2wjdXV7wvho9dJtTzSzo4iBVYSCacSy1GryFDOafAC9Ve75pnuEJHLBEhDz09Y-JIbDH2CSDoe2E-PwGhTy24TDTt2CAJTCiR9hnOfLbf1HBA","CmRaAAAAE97dlTah0yj0ZIj81oKJUtIy9XIrGzPxhZLKIIWllitdJQt-tK79vmWrGPeUs5aDgq3411P3toTRmEJwZ0fdrm-cn0mz_icqWSygldnqEdeqhKIaZFfGZrvx5uEJZbSQEhBr1M7ZwZ60hD2d9niq6-iwGhSn9rzpgXbrXIa5syMFyhtWyBgTUg","CmRaAAAAaeJTQ7PnX-XMaZzZCNIZcfoKK3SS5sNXvvuQPtmzQMmjt2ZCacdgyI6lBLz27MxXcXdzsOPNZ80-8S30drVLlxrYYJrgKb3NQQQSd0G2d0PiUOoBBFax7gqF5sSJ-H7SEhDXz15miEyY5bjXVOvnVwbYGhQjjojtmm9K_VxzDnor675d45s6Lw","CmRaAAAAM4hbaG2c55f8l3j1HYEWHLhyQAcsTXLxo08f9g7nbcNjJuhxiFz_pSa-AKtDZJDmCNN0Bgm_2pgx6qT7hNRjKrG-QRyN3HlxYKVPAoDx2Uiro-VVvYbjwvDn-WW3xpqdEhAdUwoPaxeLQTNbp8BrAE9MGhSbS_TLFdJXHL-fym8DluaS-lHBZA","CmRaAAAAUz2Mekj3IXggMPo7mtg4rxIy5CnH6Ro0DgjeGDEBMPSswtKF0c2HxjHem-mWUPo4bCNG-Yfp50H6jK8lV8tBU5WgvN4ExIMMicICIRkK81cb_FYKm4qmWYd19p2WbOcJEhBNeKdLUUig6ABOlsMHac_oGhTz3Tv09C5FHpBEZ-NckbSIYiyJHA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJC46tDKahXEgRcBgyl6nHAAo","65400H","St. Mary’s Secondary School Newport","smnewport.ie","Newport","Co. Tipperary",,,"Newport, Co. Tipperary","Tipperary","V94RY18","61378344","admin@smnewport.ie","MR. KEVIN WILLIAM CUSACK","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","262","263","525","52.7102","-8.41879","CmRaAAAA5B9kgRXNn9-JLmP4FJrtXhwCeO8LTto1Jy-UvM_HGLr58feJheaLcqRUbLdmUBpAoMoYpQHG6am0sszMcSeIaNbsuVaebU9uxa-xLUappcD1az4bPuKAopB0S51gyMhxEhBxTZkJNibNZfdddCUJRqG_GhTqLKNk_FG9OsvVyZam-u_BtHJQiQ","CmRaAAAAP9mAFAeYZ7wKR2xMavAy5Mq_XEkVEzn2nZfC2IoaeZBg8A2WhnISLMLk-6tvxcmPSnHRzeZXbal8EKeEG7WYp7bTm1hNcdhqSon2gSDHzDP1-zVEwUECNPTphtlj2QFTEhCoKlHJujMlBAXtnorSgDYzGhSxR7JaWUTKmFp4SwQBQi-FYvzrkw","CmRaAAAAfn4KcFS-FNSD_cqBFOzu3f7Vh9_EIgc-nLOtQeZEvxh8a6nVkWThY9Ls6X-s8FFd7CpYd5Cu4dMWLJ4tonI44WAaG_ZeQsFU9yfT3HNfNQSr8fpxFSaUVy2Czv_ffvfIEhDWfhwPK_MQaCXSkishFtWDGhStoMDlR25_kfQpELf4cVZe3G0QEQ","CmRaAAAAWmtPLPjIWm8dV_IhCaSvh5ocnMQJ36L4rt_2O1rzltQOrz5rgWPbL2N_kj4UaclKh2CvxXBb38vBh6YzEe0p_oKYgVT1MeYqBOhnKf0EXDUs1CLRNeKNh4EwZ6Wj6fp1EhBuNhOMaaG_HuR1dZz-8H8UGhR-JbYaX44wkQwtuTO_EMW810Nsyw","CmRaAAAAdoain7BkwRL9dQhTIFmeqC42sy9yjt8HGwOtdcVRMBl4F6lpYPjb4MghhuwXsmJfKyrg_TKQdk0LR9gB4qNUCLef07Evn7Yj3t5k6ujnImkFYgFvVwTGtA9-AZj_-Lz9EhDKp-BYIqBep4SwrocAjypaGhS_vmaxszI9ByRxh6BuDW-ihMADhA",,"Jack Restan Display Award","An investigation of the effect of different materials on bee health","Biological and Ecological","Sarah Hennessy, Megan Freeney, Eah O’ Gorman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"ChIJC4bK-SumZ0gRqoA-NsumB7U","91376L ","St. Killian’s Community School","stkilianscs.com",,,,,"School's Road, Ballywaltrim, Bray, Co. Wicklow","Wicklow","91376L ","01282 8126","admin@stkilianscs.com ","John Murphy ","NA","Mixed","NA","No subjects taught through Irish","NA","N","INTER DENOMINATIONAL","Open","220","266","486","53.1855","-6.12679","CmRZAAAAHg2Bhbtke6Cr-H9T1m0eJFVpo-1ZLPudo7w1Xm9rjmv2khn5Jm0uNvDPxG02m7nMRpXZO-mu38us8AccPzKs1Mrjf1zcXjIMxcaxl2PkGKVIvZZB3YY-TsC9znovSiIFEhBQamciYAkNC3v9sGJc8g5xGhSoX8FD7SpKzTljujI06TZFoHMtAQ","CmRSAAAA-qD6F3tPj_Nbwmfrb4OPoXCCjDElwfI01KLV3T5TvyanazYZWi7JDgl1_1rgP_DhYAXCkgImVjmWYoP_4MZeBqYJYhpChpAzru0eOufZo-No0nUXkTm2uE1ErCDvTZ5gEhDDNYRSYgVnlrQ-sriFhWkgGhSivnPgS_p_FsAMymZtAt2JdnaOow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
